audio_filename,1-1_small-sounding-engine,1-2_medium-sounding-engine,1-3_large-sounding-engine,1-X_engine-of-uncertain-size,2-1_rock-drill,2-2_jackhammer,2-3_hoe-ram,2-4_pile-driver,2-X_other-unknown-impact-machinery,3-1_non-machinery-impact,4-1_chainsaw,4-2_small-medium-rotating-saw,4-3_large-rotating-saw,4-X_other-unknown-powered-saw,5-1_car-horn,5-2_car-alarm,5-3_siren,5-4_reverse-beeper,5-X_other-unknown-alert-signal,6-1_stationary-music,6-2_mobile-music,6-3_ice-cream-truck,6-X_music-from-uncertain-source,7-1_person-or-small-group-talking,7-2_person-or-small-group-shouting,7-3_large-crowd,7-4_amplified-speech,7-X_other-unknown-human-voice,8-1_dog-barking-whining,1_engine,2_machinery-impact,3_non-machinery-impact,4_powered-saw,5_alert-signal,6_music,7_human-voice,8_dog
00_001108.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970540463924408,0.18700626492500305,0.04793723672628403,0.01277992408722639,0.18077020347118378,0.006591997109353542,0.04519617557525635,0.005151384510099888
00_001177.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9182642698287964,0.1027231365442276,0.10065221786499023,0.08406540751457214,0.21916066110134125,0.014864031225442886,0.29064902663230896,0.0027994161937385798
00_001414.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2813985347747803,0.0226674173027277,0.3097229301929474,0.00999109074473381,0.2857983112335205,0.2884327471256256,0.8756080269813538,0.0041520483791828156
00_001429.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834598660469055,0.09908902645111084,0.08741077780723572,0.08627037703990936,0.3671431541442871,0.03585062548518181,0.4053124189376831,0.004789496771991253
00_001449.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9186680316925049,0.33675846457481384,0.05236470326781273,0.09769900143146515,0.19968342781066895,0.019018394872546196,0.08324731141328812,0.004191086161881685
00_001513.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9763768911361694,0.12435592710971832,0.11116054654121399,0.02561075985431671,0.057066552340984344,0.007973863743245602,0.059030722826719284,0.0036060060374438763
00_001590.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9824318885803223,0.039244163781404495,0.07399491965770721,0.010951055213809013,0.048468343913555145,0.005579833872616291,0.12047310918569565,0.0038957507349550724
00_001597.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9154482483863831,0.21014103293418884,0.019383344799280167,0.15270942449569702,0.6087782979011536,0.005676294676959515,0.056646354496479034,0.0013581895036622882
00_001641.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7116986513137817,0.042498622089624405,0.060051511973142624,0.0422770157456398,0.019923429936170578,0.0033967853523790836,0.10053657740354538,0.02342674881219864
00_001651.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9368800520896912,0.27038654685020447,0.21949398517608643,0.06322629749774933,0.13357219099998474,0.010575361549854279,0.031974367797374725,0.006895572412759066
00_001697.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9767179489135742,0.10015912353992462,0.06348760426044464,0.00596796628087759,0.1201731413602829,0.011446335352957249,0.3754020631313324,0.010503088124096394
00_001707.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5347042679786682,0.07982378453016281,0.09202968329191208,0.05859028175473213,0.15924003720283508,0.020358135923743248,0.7573727369308472,0.00830087624490261
00_001756.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20035120844841003,0.010746872052550316,0.1603877693414688,0.006754056550562382,0.1678185909986496,0.05332789942622185,0.8866040110588074,0.03257223963737488
00_001813.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7531565427780151,0.08549728244543076,0.0894002765417099,0.03015604056417942,0.2571817934513092,0.04216449707746506,0.6551553010940552,0.004293107893317938
00_001840.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738705039024353,0.06742870062589645,0.052917733788490295,0.013921317644417286,0.15724501013755798,0.022568952292203903,0.21578828990459442,0.00456262519583106
00_001865.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7586417198181152,0.19547249376773834,0.029921075329184532,0.3273494839668274,0.06918518990278244,0.022970590740442276,0.0835258737206459,0.009995808824896812
00_001897.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40231484174728394,0.18143656849861145,0.3177601993083954,0.04166703671216965,0.17133761942386627,0.021381916478276253,0.7120151519775391,0.02935812808573246
00_001967.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414769172668457,0.1495794951915741,0.1700996607542038,0.007090398110449314,0.10565048456192017,0.02559514157474041,0.3288460969924927,0.003338227979838848
00_002020.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9449343681335449,0.19796480238437653,0.029959432780742645,0.026336926966905594,0.11729816347360611,0.020847667008638382,0.04775487631559372,0.00886022113263607
00_002112.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9093581438064575,0.1645776927471161,0.03316372632980347,0.06373638659715652,0.12306782603263855,0.021421965211629868,0.1034834161400795,0.002552794525399804
00_002154.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9742188453674316,0.2503623366355896,0.019235750660300255,0.09734931588172913,0.04674581438302994,0.019949905574321747,0.0957326889038086,0.016785232350230217
00_002325.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8408585786819458,0.25778838992118835,0.09595305472612381,0.013536302372813225,0.09647394716739655,0.04176159203052521,0.2355060577392578,0.013707165606319904
00_002349.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547922134399414,0.31527212262153625,0.2135547399520874,0.10712655633687973,0.055879998952150345,0.03023037686944008,0.1416129171848297,0.0176029484719038
00_002472.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37336939573287964,0.6014046669006348,0.2731274664402008,0.537216305732727,0.189858540892601,0.0759822279214859,0.28273528814315796,0.007800205610692501
00_002484.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8296293616294861,0.16343653202056885,0.04374292120337486,0.03556855022907257,0.4976838231086731,0.05258875712752342,0.26321130990982056,0.005939509253948927
00_002600.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10438627749681473,0.0009355536894872785,0.002057761885225773,0.0022564679384231567,0.9996014833450317,0.0004472632717806846,0.027799472212791443,0.0005461127148009837
00_002626.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8470284938812256,0.21232834458351135,0.08955175429582596,0.07606352865695953,0.15041249990463257,0.014306177385151386,0.31892290711402893,0.0119022186845541
00_002749.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723755955696106,0.30888423323631287,0.03402068465948105,0.3803040087223053,0.0829247534275055,0.013843710534274578,0.02475752681493759,0.01654057949781418
00_002822.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8985641598701477,0.0762881189584732,0.03768296167254448,0.054170891642570496,0.11134929955005646,0.009677883237600327,0.14767895638942719,0.00854961946606636
00_002872.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8610667586326599,0.23122267425060272,0.12062390893697739,0.04266323894262314,0.11922745406627655,0.010917985811829567,0.1053350493311882,0.004779002163559198
00_002978.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977605402469635,0.014214197173714638,0.09303491562604904,0.006063106004148722,0.13818618655204773,0.008473829366266727,0.14182065427303314,0.007079472299665213
00_010346.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27088263630867004,0.9136024117469788,0.029765458777546883,0.14510540664196014,0.05773385614156723,0.005666816141456366,0.016306472942233086,0.0031539644114673138
00_010426.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6989359855651855,0.4637042284011841,0.23708097636699677,0.26413074135780334,0.34539878368377686,0.03684091940522194,0.02392074093222618,0.010452761314809322
00_010457.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48212650418281555,0.6584891080856323,0.5944898724555969,0.02339234948158264,0.08858095109462738,0.003959725145250559,0.34384942054748535,0.011810585856437683
00_010471.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08569508790969849,0.004647177178412676,0.007908960804343224,0.0034556351602077484,0.9994321465492249,0.0003899124567396939,0.008080963976681232,0.0003520177851896733
00_010477.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9270193576812744,0.03837528079748154,0.11471249908208847,0.012131931260228157,0.21798957884311676,0.012894982472062111,0.03669961169362068,0.0026587406173348427
00_010587.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9815236926078796,0.11712544411420822,0.036738321185112,0.048712894320487976,0.22642403841018677,0.016250934451818466,0.09691309183835983,0.005683047231286764
00_010617.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8746959567070007,0.1735346019268036,0.07189424335956573,0.2824696898460388,0.05625183880329132,0.012698200531303883,0.013140823692083359,0.015539858490228653
00_010710.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8648437261581421,0.07433097064495087,0.03870227932929993,0.0069685871712863445,0.2519855201244354,0.008705607615411282,0.24304860830307007,0.012401699088513851
03_000041.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27188169956207275,0.026211854070425034,0.005120377521961927,0.01977519318461418,0.9969241619110107,0.021557047963142395,0.23495259881019592,0.0022602237295359373
03_000076.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5547791123390198,0.0734974667429924,0.023671096190810204,0.009710628539323807,0.8957388997077942,0.002728203544393182,0.14006316661834717,0.0037215515039861202
03_000119.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512735903263092,0.3159898519515991,0.029734637588262558,0.24465984106063843,0.02998262085020542,0.00975218415260315,0.0020370970014482737,0.0038659386336803436
03_000157.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45946261286735535,0.14520102739334106,0.10825508832931519,0.14733701944351196,0.22592827677726746,0.047140516340732574,0.19134752452373505,0.06988535076379776
03_000188.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9362347722053528,0.13335001468658447,0.03403768315911293,0.06857676804065704,0.09312178194522858,0.012798788957297802,0.02249075472354889,0.0037152371369302273
03_000215.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9286825656890869,0.6079014539718628,0.027199821546673775,0.0108649218454957,0.09763316810131073,0.002827195217832923,0.028233835473656654,0.0057309577241539955
03_000230.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8722493052482605,0.05019307881593704,0.16998614370822906,0.0019591953605413437,0.6282728314399719,0.03609149158000946,0.0216169785708189,0.007003086153417826
03_000266.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8584044575691223,0.2486005425453186,0.11600779742002487,0.11737154424190521,0.12408126890659332,0.023876827210187912,0.04845201224088669,0.009028936736285686
03_000377.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8560826778411865,0.27574223279953003,0.2520834505558014,0.0804998129606247,0.40111812949180603,0.00805237703025341,0.48990702629089355,0.007151537109166384
03_000463.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6223195791244507,0.033870019018650055,0.23540739715099335,0.05278235673904419,0.4552069902420044,0.02085675112903118,0.19547471404075623,0.008470582775771618
03_000503.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9054772853851318,0.30255454778671265,0.11779363453388214,0.21418023109436035,0.11794968694448471,0.0034925860818475485,0.002294224454089999,0.0006727046566084027
03_000528.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296703338623047,0.1366889476776123,0.08568459004163742,0.060988374054431915,0.22549638152122498,0.06363968551158905,0.033310260623693466,0.011310267262160778
